Apiguid,ApiTitulo,ApiDescripcion,ApiCategoria,ApiTags,ApifechaCreacion,Apienlace,TOTAL_RECORDS,NRO_FILA,Convocatoria,region,Descripcion,Resolucion_Ret_Beca,Fec_Resolucion_Ret_Beca,Fec_Postulacion,TipoInstitucion,InstitucionEducativa,InstitucionSede,CarreraDescripcion,Genero,FECHA_HORA
PerdidaDeBecas,Perdida de Becas,Lista becarios que perdieron becas, el motivo y la convocatoria a la que pertenecen.,BECAS DE ESTUDIOS,beca|becario|perdida|motivo,25/09/2019 21:03:09,https://api.datosabiertos.pronabec.gob.pe/dashboards/PerdidaDeBecas,799,1,Beca 18 VRAEM 2013-01,LIMA,Becarios que no se presentaron con RJ (No recibieron subvencion),RESOLUCION JEFATURAL,,2013-02,Instituto de Educación Superior Tecnológico,CIBERTEC,SEDE MIRAFLORES,ADMINISTRACION DE SISTEMAS,MASCULINO,25/09/2019 21:03:09
PerdidaDeBecas,Perdida de Becas,Lista becarios que perdieron becas, el motivo y la convocatoria a la que pertenecen.,BECAS DE ESTUDIOS,beca|becario|perdida|motivo,25/09/2019 21:03:09,https://api.datosabiertos.pronabec.gob.pe/dashboards/PerdidaDeBecas,799,2,Beca 18 VRAEM 2013-01,LIMA,Becarios que no se presentaron con RJ (No recibieron subvencion),RESOLUCION JEFATURAL,,2013-02,Universidad,SAN IGNACIO DE LOYOLA,SEDE LIMA,INGENIERIA CIVIL,FEMENINO,25/09/2019 21:03:09
PerdidaDeBecas,Perdida de Becas,Lista becarios que perdieron becas, el motivo y la convocatoria a la que pertenecen.,BECAS DE ESTUDIOS,beca|becario|perdida|motivo,25/09/2019 21:03:09,https://api.datosabiertos.pronabec.gob.pe/dashboards/PerdidaDeBecas,799,3,Beca 18 VRAEM 2013-01,LIMA,Becarios que no se presentaron con RJ (No recibieron subvencion),RESOLUCION JEFATURAL,,2013-02,Instituto de Educación Superior Tecnológico,IBEROTEC,SEDE LINCE,TELEMATICA,MASCULINO,25/09/2019 21:03:09
PerdidaDeBecas,Perdida de Becas,Lista becarios que perdieron becas, el motivo y la convocatoria a la que pertenecen.,BECAS DE ESTUDIOS,beca|becario|perdida|motivo,25/09/2019 21:03:09,https://api.datosabiertos.pronabec.gob.pe/dashboards/PerdidaDeBecas,799,4,Beca 18 FFAA 2013-01,JUNIN,Becarios que no se presentaron con RJ (No recibieron subvencion),RESOLUCION JEFATURAL,,2013-01,Instituto de Educación Superior Tecnológico,SENATI,SEDE HUANCAYO,MECANICO AUTOMOTRIZ,MASCULINO,25/09/2019 21:03:09
PerdidaDeBecas,Perdida de Becas,Lista becarios que perdieron becas, el motivo y la convocatoria a la que pertenecen.,BECAS DE ESTUDIOS,beca|becario|perdida|motivo,25/09/2019 21:03:09,https://api.datosabiertos.pronabec.gob.pe/dashboards/PerdidaDeBecas,799,5,Beca 18 VRAEM 2012-01,AYACUCHO,Becarios que no se presentaron con RJ (No recibieron subvencion),RESOLUCION JEFATURAL,,2012-08,Instituto de Educación Superior Tecnológico,HUANTA,SEDE HUANTA,COMPUTACION E INFORMATICA,FEMENINO,25/09/2019 21:03:09
PerdidaDeBecas,Perdida de Becas,Lista becarios que perdieron becas, el motivo y la convocatoria a la que pertenecen.,BECAS DE ESTUDIOS,beca|becario|perdida|motivo,25/09/2019 21:03:09,https://api.datosabiertos.pronabec.gob.pe/dashboards/PerdidaDeBecas,799,6,Beca 18 VRAEM 2013-01,LIMA,Becarios que no se presentaron con RJ (No recibieron subvencion),RESOLUCION JEFATURAL,,2013-02,Instituto de Educación Superior Tecnológico,CIBERTEC,SEDE MIRAFLORES,ADMINISTRACION DE SISTEMAS,FEMENINO,25/09/2019 21:03:09
PerdidaDeBecas,Perdida de Becas,Lista becarios que perdieron becas, el motivo y la convocatoria a la que pertenecen.,BECAS DE ESTUDIOS,beca|becario|perdida|motivo,25/09/2019 21:03:09,https://api.datosabiertos.pronabec.gob.pe/dashboards/PerdidaDeBecas,799,7,Beca 18 VRAEM 2013-01,LIMA,Becarios que no se presentaron con RJ (No recibieron subvencion),RESOLUCION JEFATURAL,,2013-03,Instituto de Educación Superior Tecnológico,CIBERTEC,SEDE MIRAFLORES,COMPUTACION,FEMENINO,25/09/2019 21:03:09
PerdidaDeBecas,Perdida de Becas,Lista becarios que perdieron becas, el motivo y la convocatoria a la que pertenecen.,BECAS DE ESTUDIOS,beca|becario|perdida|motivo,25/09/2019 21:03:09,https://api.datosabiertos.pronabec.gob.pe/dashboards/PerdidaDeBecas,799,8,Beca 18 VRAEM 2013-01,LIMA,Becarios que no se presentaron con RJ (No recibieron subvencion),RESOLUCION JEFATURAL,,2013-02,Instituto de Educación Superior Tecnológico,IBEROTEC,SEDE LINCE,SISTEMAS DE TELECOMUNICACIONES,FEMENINO,25/09/2019 21:03:09
PerdidaDeBecas,Perdida de Becas,Lista becarios que perdieron becas, el motivo y la convocatoria a la que pertenecen.,BECAS DE ESTUDIOS,beca|becario|perdida|motivo,25/09/2019 21:03:09,https://api.datosabiertos.pronabec.gob.pe/dashboards/PerdidaDeBecas,799,9,Beca 18 VRAEM 2013-01,AYACUCHO,Becarios que no se presentaron con RJ (No recibieron subvencion),RESOLUCION JEFATURAL,,2013-02,Instituto de Educación Superior Tecnológico,SENATI,SEDE AYACUCHO (CFP Ayacucho),ELECTRICISTA INDUSTRIAL,MASCULINO,25/09/2019 21:03:09
PerdidaDeBecas,Perdida de Becas,Lista becarios que perdieron becas, el motivo y la convocatoria a la que pertenecen.,BECAS DE ESTUDIOS,beca|becario|perdida|motivo,25/09/2019 21:03:09,https://api.datosabiertos.pronabec.gob.pe/dashboards/PerdidaDeBecas,799,10,Beca 18 VRAEM 2013-01,LIMA,Becarios que no se presentaron con RJ (No recibieron subvencion),RESOLUCION JEFATURAL,,2013-02,Instituto de Educación Superior Tecnológico,CIBERTEC,SEDE MIRAFLORES,COMPUTACION,MASCULINO,25/09/2019 21:03:09
